id,name,text,trans
0000000000000,莉波,ワン、ツー、スリー、\nワン、ツー、スリー……,一、二、三，\n一、二、三……
0000000000000,莉波,……ふぅ。,……呼。
0000000000000,{user},ここのところ、\n調子がいいようですね。,最近看起来\n状态不错呢。
0000000000000,莉波,えへへ。道場に通うのが、\nいい気分転換になってるんだ。,嘿嘿。去道场练习\n成了很好的转换心情方式。
0000000000000,莉波,やぁーっ、とぉっ！,呀——嘿！
0000000000000,{user},それはよかったです。\nでは、そろそろ本格的に、,那真是太好了。\n那么差不多该正式开始
0000000000000,{user},『Campus mode!!』の振り付けの\nレッスンを開始しましょう。,《Campus mode!!》舞蹈动作的\n训练课程了。
0000000000000,莉波,うん。振り付けは、\nばっちり覚えてるよ！,嗯。舞蹈动作\n我都记得清清楚楚哦！
0000000000000,莉波,みんなの憧れの曲だから、\nずっと真似して踊ってたんだ。,因为是大家都向往的曲子，\n我一直都在模仿着跳。
0000000000000,莉波,……～♪,……～♪
0000000000000,{user},たしかに、初歩のレッスンは、\n不要なようですね。,确实，基础训练\n看来不需要了呢。
0000000000000,莉波,だいたいは踊れるし、歌えるかな。\n先輩達のライブ映像も何度も観たし。,大部分动作都能跳，歌应该也能唱。\n前辈们的演出视频我也反复看了好多遍。
0000000000000,{user},そう思ったので、本日はより\n高度な指導をしてもらうために、,正是考虑到这点，今天为了让你\n接受更高阶的指导，
0000000000000,{user},特別講師をお招きしました。,我们请来了特别讲师。
0000000000000,莉波,特別講師？,特别讲师？
0000000000000,星南,フフ、莉波。ごきげんよう。,呵呵，莉波。日安。
0000000000000,莉波,せ、星南会長！？,星、星南会长！？
0000000000000,星南,『N.I.A』のオーディション突破、\nおめでとう。頑張っているみたいね。,恭喜通过『N.I.A』的选拔，\n看来你很努力呢。
0000000000000,莉波,……どうして会長が？,……为什么会长会？
0000000000000,{user},十王星南さんは――\n『Campus mode!!』の着用者。,十王星南女士——\n是《Campus mode!!》的原唱者。
0000000000000,{user},特別講師としては、これ以上ない方\nと思い、オファーしました。,作为特别讲师，没有比她更合适的人选，\n所以我们发出了邀请。
0000000000000,星南,ええ。そういうわけで、\nよろしく、莉波。,没错。就是这样，\n请多指教了，莉波。
0000000000000,莉波,会長が、私のレッスンを……\n本当にいいんですか？,会长要亲自指导我……\n真的可以吗？
0000000000000,星南,もちろん。大切な友人を\n応援したいし――,当然。我想为重要的朋友\n加油打气——
0000000000000,星南,最近の莉波の成長を、この目で\n確かめたいというのもあるわね。,同时也想亲眼见证\n莉波最近的成长呢。
0000000000000,莉波,あ、ありがとうございます！,非、非常感谢！
0000000000000,星南,……うん。やっぱり、見違えるようね。\nアイドルのオーラが強まっている。,……嗯。果然判若两人了。\n偶像的气场越来越强了。
0000000000000,星南,やるわね、プロデューサーさん。,做得不错呢，制作人先生。
0000000000000,星南,あなたの的確なプロデュースが、\n莉波をここまで成長させた。,正是您精准的培育方式，\n才让莉波成长到这个程度。
0000000000000,{user},姫崎さんがもともと持っていた素質を、\n引き出すお手伝いをしただけです。,我只是帮助姬崎同学\n发挥出她原本的潜质而已。
0000000000000,星南,……そう。でも、私は莉波の\n秘められた才能を見抜けなかった。,……是啊。但我却没能看透\n莉波隐藏的才能。
0000000000000,星南,お姉さんタイプの素質が\nあることには気付いていたけれど、,虽然我早就发现自己\n具备大姐姐类型的潜质，但
0000000000000,星南,こんなふうに、自然な形で\n引き出すことはできなかったわね。,像这样以自然的方式\n是无法引导出来的呢。
0000000000000,星南,プロデューサーを目指す身として、\n不明を恥じるわ。,作为以制作人为目标的人，\n我为自己的无知感到羞愧。
0000000000000,星南,一体、どんなプロデュースをしたの？,你到底用了什么培育方法？
0000000000000,莉波,{user}くんが、\n私の弟になるんです。,{user}君要\n成为我的弟弟了。
0000000000000,星南,……？,……？
0000000000000,莉波,私がお姉さんになって、\n素の魅力を引き出す訓練で――,当我成为姐姐后，\n通过训练来激发你原本的魅力——
0000000000000,星南,え、ええっと……,呃、这个……
0000000000000,星南,ど、独特のプロデュースを\nしているようね……,这、这种独特的\n制作方式，似乎……
0000000000000,星南,あとでくわしく聞かせて\nもらうことにするわ。,待会儿你得详细\n告诉我哦。
0000000000000,星南,――こほん。莉波。,——咳咳。莉波。
0000000000000,莉波,は、はいっ。,是、是！
