id,name,text,trans
0000000000000,ことね,わぁ～！\nそれレアってやつですよぉ！,哇～！\n这可是稀有款呢！
0000000000000,{user},では、どうぞ。,那这个送给你吧。
0000000000000,ことね,えぇっ？\nいいんですかぁ？,诶？\n真的可以吗？
0000000000000,{user},子供向けですし、\nプレゼントにでもどうぞ。,反正是面向儿童的，\n就当礼物送给你吧。
0000000000000,ことね,ありがとうございますぅ～っ♪\n喜びますよ～♡,太感谢啦～♪\n他们一定会超开心的～♡
0000000000000,ことね,1つだとケンカするから、\nあたしもやってみよっかなぁ～。,只有一个会打架的，\n要不我也来试试看吧～
select,,こうなったら\n限界まで,这样的话\n干脆
select,,日を改めましょう,改天再来吧
0000000000000,ことね,あれ……わぁ～！\nこっちもレアですよぉ！,啊咧……哇～！\n这边也是稀有款诶！
0000000000000,{user},すごいですね。\n豪運というか……,真厉害啊。\n该说是强运吗……
0000000000000,ことね,今日ってもしかして\nそーゆー日？,今天该不会是\n那种幸运日？
0000000000000,ことね,プロデューサぁ～♪\n宝くじ買って帰りましょ！,制作人～♪\n我们去买张彩票再回家吧！
0000000000000,{user},（それはさすがに……）,（这个还是算了……）
0000000000000,ことね,あ～っ。\n一番出やすいヤツ……,啊～\n最容易出的那种……
0000000000000,{user},こちらもかわいいと思いますよ。,我觉得这个也挺可爱的。
0000000000000,ことね,そうですかぁ？\nん～……見た目じゃわからないかっ。,是吗？\n嗯～……光看外表果然分不出来呢。
0000000000000,ことね,じゃあこれもお土産にしま～す♪\n喜ぶぞ～っ♪,那这个也当伴手礼吧♪\n肯定会超高兴的～♪
0000000000000,{user},二連続でレアを引く確率は\n低いですからね。,连续抽中两个稀有款的概率\n实在太低了。
0000000000000,{user},違う日にして運をリセットしましょう。,改天再来重置运气比较好。
0000000000000,ことね,あ～っ！\nわかるぅ～っ！,啊～！\n我懂！
0000000000000,ことね,別日のほうがいいですよねぇ。\nまた連れてきてくださいね～っ♪,还是改天比较好吧。\n下次还要带我来哦～♪
info,adv_pevent_001_fktn_activity_017-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
