id,name,text,trans
0000000000000,莉波,きみのこと、もう弟としては、\n見られないかも……,我可能已经...\n没法把你当弟弟看待了...
0000000000000,{user},え……,诶...
0000000000000,莉波,はあああああ……,啊啊啊...
0000000000000,莉波,なんであんなこと、\n言っちゃったのかなぁ、私……,为什么我会说出\n那种话啊...
0000000000000,莉波,……っ～！\nもうちゃんと顔を見られないかも……,...呜～！\n可能都没法好好直视你的脸了...
0000000000000,莉波,私、{user}くんのこと……,我对{user}君你...
0000000000000,{user},お待たせしました。,久等了。
0000000000000,莉波,……ふわあっ！？,...哇啊！？
0000000000000,{user},どうかされましたか？,发生什么事了吗？
0000000000000,莉波,あ、ううん！,啊，没、没有！
0000000000000,莉波,……ごめんね。\n休日につき合わせちゃって。,...对不起哦\n占用你的休息日了。
0000000000000,莉波,ステージ衣装に似合う\nお姉さんっぽいアクセサリー、,想选些适合舞台服装的\n有姐姐感的饰品，
0000000000000,莉波,きみの客観的な意見が聞きたくて。,想听听你客观的建议。
0000000000000,{user},気にしないでください。\nこれもプロデューサーの仕事なので。,请别在意。\n这也是制作人的工作。
0000000000000,莉波,うう、ん……\n……仕事、かぁ。,呜呜，嗯...\n...工作，啊。
0000000000000,{user},……？,...？
0000000000000,{user},では、行きましょうか。,那我们出发吧。
0000000000000,莉波,う、うんっ。,嗯、嗯！
0000000000000,莉波,あっ、かわいい……これも……\nこれは、どうかなぁ？,啊，好可爱...这个也...\n你觉得这个怎么样？
0000000000000,莉波,ちょっと、大人な感じがするけど、\nお姉さんのイメージではないかなぁ。,虽然有点成熟感，\n但不太符合姐姐形象呢。
select,,似合ってますよ,很适合你哦
select,,少し大人っぽい\nですね,稍微有点\n成熟感呢
0000000000000,莉波,ほ、ほんと？\nえへへ……,真、真的吗？\n嘿嘿...
0000000000000,莉波,うん、そうだよね。\nやっぱり、こっちがいいかな。,嗯，说得对呢。\n果然还是选这个吧。
0000000000000,莉波,決めた。きみの言う通り、\nこれにするよ。,决定了。就听你的，\n选这个啦。
0000000000000,莉波,あ、それから、\n服も選びたいなって……,啊，还有...\n我也想选些衣服...
0000000000000,莉波,ステージ衣装とは別に、\nイベントで着る私服も必要だから……,除了舞台服装，\n还需要些活动穿的私服...
0000000000000,{user},お供しましょう。,我陪你去吧。
0000000000000,莉波,これは、似合う……かな？\nそれとも、こっち？,这件...适合我吗？\n还是说这件？
0000000000000,{user},どちらも甲乙つけ難いですが……\nやはりステージ映えするのは――,都很难取舍...\n不过要说舞台效果的话——
0000000000000,莉波,……――。,......。
0000000000000,莉波,（これって……\n　デート……なのかなぁ）,（这该不会是...\n　在约会吧...）
0000000000000,莉波,{user}くん――\n今日はつきあってくれてありがとう。,{user}君——\n今天谢谢你陪我。
0000000000000,{user},いえ、いい気晴らしになりました。,不会，我也很放松。
0000000000000,莉波,このお店も、一度来てみたかったんだ。,这家店我也一直想来试试。
0000000000000,莉波,スペシャルパンケーキが有名……\nなんだけど……,听说特别松饼很有名...\n不过...
0000000000000,{user},ご心配なく。カロリー計算は、\nこちらでしていますので。,请放心。\n我已经计算过卡路里了。
0000000000000,{user},レッスンで消費するカロリーで、\n相殺できるはずです。,通过训练消耗的热量\n应该能抵消。
0000000000000,莉波,そ、そんなことまで……！？,连、连这个都...！？
0000000000000,{user},アイドルのコンディションの管理は、\nプロデューサーの仕事ですから。,管理偶像的身体状况\n也是制作人的职责。
0000000000000,莉波,……じゃあ、遠慮無く。,...那我就不客气啦。
0000000000000,莉波,ひとりじゃちょっと多いから、\nきみも一緒に食べてね。,一个人吃有点多，\n你也一起吧。
0000000000000,{user},……わかりました。\nああ、そうだ――,...好的。\n啊对了——
0000000000000,{user},パンケーキがくる前に、\n見せたいものがあります。,在松饼上来之前，\n有东西想给你看。
0000000000000,莉波,……？,……？
0000000000000,{user},じつは先日のステージの、\n独自アンケートを取りまして、,其实关于前几天的演出，\n我们做了份独立问卷调查——
0000000000000,莉波,アンケート……,问卷……
0000000000000,{user},少しだけ読み上げますね。\nこほん……,我来念几段吧。\n咳咳……
0000000000000,莉波,……――。,……——
0000000000000,{user},「莉波お姉さんに癒されました」\n「お姉さん最高でした！」,"""被莉波姐姐治愈了""\n""姐姐最棒了！"""
0000000000000,{user},「莉波お姉さんに膝枕されたい！」\n「お姉さん！　最推しです！」,"""好想枕在莉波姐姐膝上！""\n""姐姐！我最推你了！"""
0000000000000,{user},これはほんの一部ですが……\nとても、いい反響です。,虽然这只是其中一小部分……\n但反响非常热烈呢。
0000000000000,莉波,……！！,……！！
0000000000000,莉波,嬉しい……なぁ。,好开心……啊。
0000000000000,莉波,こんなにたくさんの人が、\n応援してくれて……,没想到有这么多人\n在支持着我……
0000000000000,莉波,きみのおかげだよ、{user}くん。,这都是多亏了你，{user}君。
0000000000000,莉波,きみだけが、\n私に声をかけてくれた。,只有你\n主动向我搭话。
0000000000000,莉波,憧れたアイドルになれなくて――,当我没能成为憧憬的偶像——
0000000000000,莉波,もう、辞めちゃおうかなって、\n諦めかけていたのに……,甚至想放弃，考虑要不要退出的时候……
