id,name,text,trans
0000000000000,{user},……清夏さん。\n残念ながら、不合格です。,……清夏。\n很遗憾，这次没有合格。
0000000000000,清夏,………………,………………
0000000000000,{user},清夏さん？,清夏？
0000000000000,清夏,く、悔しい～！！,可、可恶啊～！！
0000000000000,清夏,ぜったい、負けたくなかったのに！\nマジかぁ、ちっくしょ～！,明明绝对不想输的！\n开什么玩笑啊，气死我了～！
0000000000000,{user},珍しいですね。\n清夏さんがそこまで悔しがるのは。,真少见呢。\n看到清夏这么懊悔的样子。
0000000000000,清夏,……Pっち、なに笑ってるの？\nこっちは<r\=マジ>真剣</r>なんだけど。,……制作人P，你在笑什么？\n我可是很认真的啊。
0000000000000,{user},いえ、ちょっと嬉しくて。,没什么，只是有点开心。
0000000000000,清夏,う、嬉しい～！？,开、开心～！？
0000000000000,{user},そこまで悔しがれるほど、\n本気でやっているんですよね。,因为你会这么不甘心，\n说明是真心在努力啊。
0000000000000,清夏,……そ、そりゃそーだよ！\nもしかしてPっち、疑ってたの！？,……那、那当然了！\n难道制作人P你之前都在怀疑我吗！？
0000000000000,{user},そういうわけではないですが、\n競争心は薄い方かなと思っていました。,倒也不是这个意思，\n只是觉得你平时竞争心没那么强。
0000000000000,清夏,ん～、まあ、そうかもね……,嗯～也许吧……
0000000000000,清夏,でもさ、勝ち上がっていかないと、\nアイドルに近づけないじゃん。,但是啊，不一步步赢上去的话，\n就没办法成为真正的偶像对吧？
0000000000000,清夏,それなら、勝ちたいに決まってる。,所以当然想赢啊。
0000000000000,清夏,……でも、負けちゃったなぁ。,……结果还是输了呢。
0000000000000,{user},ここが終わりじゃありませんから。,这里并不是终点。
0000000000000,{user},その悔しさをばねに、\n次は勝ちましょう。,把这份不甘化作动力，\n下次赢回来吧。
0000000000000,清夏,……うん、そーだね。\nPっちの言う通りだ。,……嗯，说得对呢。\n制作人P说得没错。
0000000000000,清夏,次は、勝つよ。\nだから、ここから再出発だね！,下次一定会赢。\n所以，就从这里重新出发吧！
info,adv_pstory_002_ssmk_after-audition-final-failure-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
