id,name,text,trans
0000000000000,{user},お疲れ様でした。咲季さんは……,辛苦了。关于咲季小姐……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最棒的结果呢。
0000000000000,咲季,ふふんっ、当然の結果ね！,哼哼，这不是理所当然的结果吗！
0000000000000,咲季,さぁプロデューサー。,来吧制作人。
0000000000000,咲季,もっともっと、\nこのわたしを褒めたたえなさいっ！,再多、再多\n赞美一下本小姐吧！
select,,妹に\n自慢できますね,可以向妹妹\n炫耀了呢
select,,先ほども魅力的\nでしたが……,刚才的表演很具\n魅力但......
select,,やめて\nおきましょう,还是\n算了吧
0000000000000,咲季,んふふふふふ……まぁ～ねぇ～♪,嗯哼哼哼哼……嘛～确实呢～♪
0000000000000,咲季,――いや！　いやいや、まだよ……\nまだまだ……！,——不对！不对不对，还早呢……\n还远远不够……！
0000000000000,咲季,確かに良い結果ではあるけれど、\nあの子に自慢するにはまだ早いわ！,虽然确实是好结果，\n但要向那孩子炫耀还为时过早！
0000000000000,咲季,だってわたしは、\n最初の関門を突破しただけだもの。,因为人家啊，\n才刚突破第一道关卡而已。
0000000000000,咲季,胸を張って自慢できる\n結果を手にするのは――,能挺起胸膛炫耀的\n成绩——
0000000000000,咲季,これからでしょ！！,从现在才开始呢！！
0000000000000,咲季,魅力的でしたが？？？,刚才很具魅力？？？
0000000000000,{user},咲季さんは、そうやって調子に\n乗っているときが一番ですよ。,咲季小姐像这样得意洋洋的样子\n才是最棒的。
0000000000000,咲季,えへへっ♡　そうでしょお～～～！,欸嘿嘿♡ 对吧～～～！
0000000000000,咲季,だけど簡単に一番なんて言っちゃって\nいいのかしら？,不过随便就说最棒\n真的可以吗？
0000000000000,咲季,わたしの魅力は、まだまだまだまだ\nいくらでもあるんだから！,人家的魅力可是\n无穷无尽的哦！
0000000000000,咲季,きっとこの先、誉め言葉が\n足らなくなっちゃうわよ！,这样下去赞美之词\n都要不够用啦！
0000000000000,咲季,は、はぁ～？　なんでよぉ！,哈，哈啊～？为什么啦！
0000000000000,{user},最高の結果だったとはいえ、\nまだ第一関門を突破しただけですから。,虽然是最棒的结果，\n但也只是突破了第一道关卡而已。
0000000000000,咲季,それはそうだけど……,话是这么说……
0000000000000,{user},次も、その次も、そのまた次も――\nきっと咲季さんは1位を取り続ける。,下一次，再下一次，之后的每一次——\n咲季小姐肯定都能蝉联第一。
0000000000000,{user},このくらいで褒める\nわけにはいきません。,这种程度就表扬\n可不行呢。
0000000000000,咲季,わ、わかってるじゃない……！\nふん、そういうことなら許してあげる。,这、这不是很懂嘛……！\n哼，既然这样我就原谅你啦。
info,adv_pstory_001_hski_after-audition-mid-normal-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
