id,name,text,trans
0000000000000,{user},お疲れ様でした、篠澤さんは……,辛苦了，筱泽同学……
0000000000000,{user},合格です。素晴らしい結果でしたね。,合格了。真是出色的成绩呢。
0000000000000,広,うん、ありがとう。,嗯，谢谢。
0000000000000,広,……ふふ。,……嘻嘻。
0000000000000,広,プロデューサー、わたしを見直した？,制作人，对我刮目相看了吗？
select,,見直しました,刮目相看了
select,,その台詞は\nまだ早い,说这句话\n还为时过早
select,,特に評価は\n変わりません,评价标准\n并没有改变
0000000000000,{user},まったく見込みがないと\n思っていたのに……,本以为你完全\n没有潜力的……
0000000000000,{user},ここまで成長するとは。\nとても驚きました。,没想到能成长到\n这个地步，真令人惊讶。
0000000000000,広,……わたしもびっくり。,……我也很吃惊。
0000000000000,広,プロデューサー。いまのわたし、\nアイドルとして、どう？,制作人。现在的我，\n作为偶像，怎么样？
0000000000000,{user},論外です。体力がなさすぎる。\n長時間の仕事は任せられません。,还差得远。体力太差了。\n没法胜任长时间工作。
0000000000000,広,……ふふふ、そっか。\nわたし、まだまだなんだ。,……呵呵，这样啊。\n我还有很多不足呢。
0000000000000,広,なら、これからも、がんばるね。,那我今后也会继续努力的。
0000000000000,{user},いまのあなたは、\nまったく体力が足りていない。,现在的你\n体力完全不足。
0000000000000,{user},過酷なアイドル活動を続けるには、\n不安が残ります。,要继续进行严苛的偶像活动，\n还令人担忧。
0000000000000,広,プロデューサーはいつも……\nわたしを低く評価する。,制作人总是……\n低估我呢。
0000000000000,広,そういうところが、好き。,我就喜欢你这一点。
0000000000000,広,そうなんだ。\nわたし、がんばったのに……,这样啊……\n明明我已经这么努力了……
0000000000000,{user},そう。あなたは本当に、\nよく頑張りました。,没错。你真的\n非常努力了。
0000000000000,広,えっ？,诶？
0000000000000,{user},向いていないとわかっているものに、\n多大な努力を積み上げられる。,明知不适合自己的事情\n却能付出巨大努力。
0000000000000,{user},あなたが凄い人だということは、\nとっくに思い知っていますよ。,我早就认识到\n你是个了不起的人。
0000000000000,広,褒められてるはずなのに、\n呆れられてるような気がする。,明明是在夸我，\n却感觉像在叹气呢。
0000000000000,広,プロデューサーらしい。……好き。,很有制作人的风格……喜欢。
info,adv_pstory_001_shro_after-audition-mid-normal-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
