id,name,text,trans
0000000000000,{user},事前情報はこんなところか……\nよし、スカウトに行こう。,目前掌握的情报就这些……\n好，开始物色人选吧。
0000000000000,咲季,あらっ、プロデューサー科の人が、\nわたしに御用？,哎呀，制作人科的同学\n是来找我的吗？
select,,あなたをプロデュースさせてください,请让我来培育你
0000000000000,咲季,もー、その台詞は聞き飽きたわ。,真是的，这套说辞我都听腻了。
0000000000000,咲季,ま、仕方ないけどね！　わたしが\n魅力的すぎるのが悪いんだから！,不过也没办法啦！谁让我\n魅力太强了呢～
0000000000000,{user},あなたのことは調べてきました。,我已经仔细调查过你的情况了
0000000000000,{user},役に立てるはずです。\n他のプロデューサーよりも。,一定能为你提供帮助\n比其他制作人都更出色
0000000000000,咲季,ほんとにー？　じゃあ、質問ッ！　\nなんでわたしをプロデュースしたいの？,真的吗～？那我可要提问了！\n为什么想要培育我？
select,,可愛いから,因为你很可爱
select,,歌が上手いから,因为你歌声动听
select,,ダンスが\n上手いから,因为你舞技\n精湛
0000000000000,咲季,わ、わかってるじゃない！,哇哦，挺懂行的嘛！
select,,美しいから,因为你美丽动人
select,,輝いているから,因为你光彩夺目
select,,いい性格\nしてるから,因为你性格\n很好
0000000000000,咲季,えへへ……ま、まぁね～～～～♪,嘿嘿……算、算你说对啦～～♪
select,,スポーツ万能\nだから,因为你运动全能
select,,学業成績が\nいいから,因为学业成绩\n优异
select,,扱いやすいから,因为容易相处
0000000000000,咲季,ふへっへへへ……♡,嘻嘻嘻嘻……♡
0000000000000,咲季,………あなたに決めちゃおっかな。,………就决定是你好了
0000000000000,{user},では、この書類に判子を。,请在这份文件上盖章
0000000000000,咲季,うん！　拇印でいい？,嗯！按手印可以吗？
0000000000000,咲季,――ん？　って、ちょ、ちょちょちょ、\nちょぉ～っと待ったぁ！,——等等！等、等一下下，\n给我等一下啦！
0000000000000,{user},なにか？,怎么了？
0000000000000,咲季,なんかよくわからないけど\nダマされている気がするわ！,虽然说不清楚\n但总觉得被套路了！
0000000000000,{user},そんなことは。,没这回事
0000000000000,咲季,なくても！　\nもう少しだけ試させなさい！,不管有没有！\n再让我多测试一下！
0000000000000,{user},どうぞ。,请便
0000000000000,咲季,運動神経抜群、容姿端麗、学業優秀！,运动神经超群，容貌出众，成绩优异！
0000000000000,咲季,入学試験で首席を取って\n向かうところ敵なしのこのわたし！,入学考试名列榜首\n所向披靡的我！
0000000000000,咲季,<r\=はなみさき>花海咲季</r>には悩みがあるわ！　\nそれはなに！？,花海咲季有个烦恼！\n你猜是什么！？
0000000000000,咲季,本当にわたしのことを\nわかってるなら、答えてみなさい！,要是真的了解我\n就试着回答看看！
0000000000000,{user},……あなたは、負けず嫌いな人だ。,……你是个不服输的人
0000000000000,咲季,そのとおりよ。,没错
0000000000000,{user},とてもとてもとてもとても、\n負けず嫌いで――,非常非常非常非常\n争强好胜——
0000000000000,{user},自分が一番でなければ\n気が済まない人だ。,不成为第一\n就绝对不甘心的人
0000000000000,咲季,うんうん、合ってる合ってる。,嗯嗯，没错没错。
0000000000000,{user},勝つための努力を惜しまず。結果、\n多くの競技で成果を残してきた人だ。,是一个为了胜利不惜努力的人，\n结果上也在众多竞技领域取得了成就。
0000000000000,咲季,そうね。――で？,没错。所以呢？
0000000000000,{user},そんなあなたはいま……\n『このままでは負ける』と思っている。,这样的你现在……\n正想着“这样下去会输的”。
0000000000000,咲季,……は？,……哈？
0000000000000,咲季,……………………なんですって？,……………………你说什么？
0000000000000,咲季,なぁんですってぇ～～～～～～～～！！,你、说、什、么～～～～～～～～！！
