id,name,text,trans
0000000000000,清夏,ねね！　最近のあたし、\n調子いいと思わない？,呐呐！你不觉得\n最近的我状态超棒吗？
select,,そんな清夏さんに\n差し入れです,给状态这么好的清夏\n带了慰问品哦
select,,悪くないと\n思います,我觉得\n确实不错呢
0000000000000,清夏,え！　なになに！\nうっそあたしの好きなやつ！,诶！什么什么！\n骗人是我最爱的那款！
0000000000000,清夏,さすが、Pっち！\nあたしの好みわかってるぅ～♪,不愧是P君！\n完全懂我的喜好呢～♪
0000000000000,清夏,これで今日も頑張れちゃうな～！,这下今天也能干劲满满啦～！
0000000000000,{user},そう言っていただけて光栄です。,能听您这么说真是我的荣幸。
0000000000000,清夏,これからもちゃんと\nあたしのこと見ててよねっ！\n,从今以后也要好好\n看着人家哦！
0000000000000,清夏,えー！？　なーんでPっちは、\n素直に褒めてくれないかなぁ～？\n,哎～！？ 为什么P君就是，\n不肯老实夸夸我呢～？
0000000000000,清夏,あたし、コンディションも\nしっかり管理してるのになぁ～。,人家明明都有\n好好管理状态的说～
0000000000000,{user},……えらいですね。,……很了不起呢。
0000000000000,清夏,へへ～。ありがと、Pっち！\n今日もよろしくー♪,嘿嘿～谢谢啦P君！\n今天也请多关照啦♪
info,adv_pstory_001_ssmk_opening-true-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
