id,name,text,trans
0000000000000,あさり先生,十王さんは紅茶を飲むことが\n多いようですね。,十王同学好像\n经常喝红茶呢。
0000000000000,あさり先生,紅茶には健康に嬉しい成分が、\nたくさん含まれているんです。,红茶中含有有益健康的成分，\n这些成分含量丰富。
0000000000000,あさり先生,特に、リラックス効果があると\nいう話はよく聞きますよね♪,尤其是关于它具有放松效果\n的说法，确实经常能听到呢♪
0000000000000,あさり先生,では、リラックス効果があるのは、\nどのような成分でしょう？,那么，具有放松效果的是\n哪些成分呢？
select,,テアニン,茶氨酸
select,,タンニン,单宁酸
select,,糖分,糖分
0000000000000,あさり先生,正解です！　もしかして、\n十王さんに聞いていましたか？,答对了！莫非，\n你向十王先生打听过了吗？
0000000000000,あさり先生,テアニンは紅茶の渋みの奥にある\nうまみや甘みをかもし出す成分です。,茶氨酸是隐藏在红茶涩味深处的\n能够产生鲜味和甜味的成分。
0000000000000,あさり先生,ふたりとも、\n日々忙しく過ごしているでしょうし……,你们两位，\n每天应该都过得很忙碌吧……
0000000000000,あさり先生,一緒に紅茶を飲んでリラックスするのも\nいいかもしれませんね♪,一起喝杯红茶放松身心\n或许也不错呢♪
0000000000000,あさり先生,惜しい！　正解はテアニンです。,可惜！正确答案是茶氨酸。
0000000000000,あさり先生,タンニンも紅茶に含まれる代表的な\n成分ではありますね。,单宁也是红茶中含有\n代表性的成分之一。
0000000000000,あさり先生,殺菌や抗菌作用を持つ成分です。,是具有杀菌和抗菌作用的成分。
0000000000000,あさり先生,風邪を引かないように、予防として\n紅茶を飲むのもいいかもしれませんね。,为了预防感冒，作为预防措施\n喝红茶或许也不错呢。
0000000000000,あさり先生,アイドルも、プロデューサーも\n健康が第一です♪,偶像也好，制作人也好\n健康才是第一位♪
0000000000000,あさり先生,それは紅茶ではなく、\n角砂糖に入っている成分では……？,这不是红茶里的成分，\n而是方糖中含有的物质……？
0000000000000,あさり先生,正解はテアニンです！,正确答案是茶氨酸！
0000000000000,あさり先生,糖分は大切なエネルギー源ですが、\n摂りすぎには要注意ですよ！,糖分是重要的能量来源，\n但过量摄入需注意哦！
0000000000000,あさり先生,紅茶を飲むときのお砂糖はほどほどに。,红茶里加糖要适量。
0000000000000,あさり先生,健康を害してしまっては、\n元も子もありませんからね！,要是损害了健康的话，\n可就得不偿失了！
info,adv_pevent_001_jsna_school_007.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
