id,name,text,trans
0000000000000,佑芽,えへへ……プロデューサーさんっ♪\n今日は一段とかっこいいですねっ♡,嘿嘿……制作人先生♪\n今天也格外帅气呢♡
0000000000000,{user},……佑芽さん、なにが望みなんです？,……佑芽小姐，你有什么目的？
0000000000000,佑芽,ふあ～～察しがいいですわ～～～～！\n話が早くて素敵ですわぁ～～～～～！,呜哇～～被看穿了呢～～～～！\n这么干脆真是令人心动呀～～～～～！
0000000000000,佑芽,……そういうところが、好き。,……我就是喜欢你这一点。
0000000000000,{user},とっても可愛いお友達の物真似は\nそのくらいにして、本題をどうぞ。,你那可爱朋友的模仿秀\n就到此为止吧，说正事。
0000000000000,佑芽,こほん。では……,咳咳。那么……
0000000000000,佑芽,あたし、もう、十分……\n強くなったと思うんです。,我觉得自己已经……\n变得足够强大了。
0000000000000,佑芽,そろそろ……次に進んでも、\nいい頃だと思うんです。,差不多是时候……\n该迈向下一步了。
0000000000000,佑芽,いまこそ勝負のときですよ！　\nプロデューサーさん！,现在正是决胜时刻！\n制作人先生！
0000000000000,佑芽,じゃないと……,要不然的话……
0000000000000,佑芽,えっと、なんだっけ……\nこういうときの台詞は――――そうっ！,呃，说什么来着……\n这种场合的台词应该是——对了！
0000000000000,佑芽,――先生、怒りますからね！,——老师可要生气了哦！
0000000000000,佑芽,わかりましたか、\nプロデューサーくん！,听明白了吗，\n制作人小弟！
0000000000000,{user},げほっげほっ……,咳咳咳咳……
0000000000000,{user},その物真似……他ではしないように。,这种模仿秀……别在其他人面前表演。
info,adv_pstory_002_hume_ending-normal-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
