id,name,text,trans
0000000000000,星南,さぁ、いよいよライブね。,来吧，终于要迎来演唱会了。
0000000000000,星南,きっと皆、私を待ちくたびれているわ。,大家一定都等得不耐烦了吧。
0000000000000,{user},ここにもひとり、\nわくわくしているファンがいますよ。,这里也有一个人，\n兴奋不已的粉丝哦。
0000000000000,星南,あなたは……ピリピリと緊張するべき\n側の人間ではないかしら？,你……不是应该紧张得坐立不安\n的那边的人吗？
0000000000000,星南,私のプロデューサーなのだから。,毕竟是我的制作人啊。
0000000000000,{user},必ず成功する舞台の前に、\n緊張が必要ですか？,在注定成功的舞台前，\n还需要紧张吗？
0000000000000,星南,相変わらずアイドルのモチベーションを\n上げるのが上手ね。勉強になる。,还是一如既往地擅长\n调动偶像的积极性呢。值得学习。
0000000000000,星南,そんなあなたに確認なのだけど……\n客席のアレはなにかしら？,不过有件事要向你确认……\n观众席那个是怎么回事？
0000000000000,{user},アレとは？　なんのことでしょう？,那个？是指什么呢？
0000000000000,星南,とぼけないで頂戴。\n関係者席に勢ぞろいしている……,别装糊涂。\n坐在关系者席上的……
0000000000000,星南,私の両親と祖父母の話よ！,是我父母和祖父母啊！
0000000000000,{user},ああ……その件ですか。,啊……是这件事啊。
0000000000000,{user},家族からの応援が、力になるかどうか\nわからないと言っていましたよね。,您之前说过不确定家人的应援\n是否能成为力量吧。
0000000000000,星南,……言ったわね。,……我是说过。
0000000000000,{user},なら実際に体験してもらおうかと。\n『家族の応援』の力を。,所以想让您亲身体验下\n“家人的应援”的力量。
0000000000000,星南,そんな理由で軽々しく呼び出せる\n面子ではないと思うのだけれど？？？,但也不是能用这种理由\n随便叫来的人物吧？？？
0000000000000,{user},ダメで元々、\nアポイントを取ってみたんです。,想着试试看也没损失，\n就预约了见面。
0000000000000,{user},結果はご覧の通り。\n十王家が勢ぞろいです。,结果如您所见。\n十王家全员到齐了。
0000000000000,{user},愛されていますね、星南さん。,您真受家人疼爱呢，星南小姐。
0000000000000,星南,お父様……あの冷血漢に、,父亲大人……那个冷血的人，
0000000000000,星南,十王星南のグッズをフル装備させたのも\nあなたの仕業？,让他全副武装穿戴十王星南周边\n也是你的杰作？
0000000000000,{user},……直接手渡しました。\n勇気を振り絞りましたよ。,……亲手交给他的。\n可是鼓足了勇气呢。
0000000000000,星南,自分の娘の顔が大きくプリントされた\nTシャツを渡された彼は、,看到印着自己女儿大脸\nT恤的他，
0000000000000,星南,どんな反応をしていたかしら？,当时是什么表情呢？
0000000000000,{user},コレではなく『Campus mode!!』\nバージョンを持ってくるように、と。,说“不要这个版本，\n要带《Campus mode!!》版的来”。
0000000000000,{user},いまにも退学させてきそうな眼差しで\n淡々と言われました。,用仿佛随时会让我退学的眼神\n淡淡地说的。
0000000000000,星南,……今日だけで彼のイメージが\n二転三転しているわ。,……今天一天就让我对他的印象\n来回颠覆了好几次。
0000000000000,星南,そう……あの人たち……\n誘ったら……観に来るのね。,原来……那些人……\n邀请的话……真的会来看啊。
0000000000000,{user},やる気は出ましたか？,现在有干劲了吗？
0000000000000,星南,自分でも意外なのだけど……\n出ているみたい。,虽然自己也觉得意外……\n但好像确实有了。
0000000000000,星南,十王星南のファンたちとも、\n愛する学園生徒たちとも違う感覚。,和十王星南的粉丝们、\n心爱的学生们都不一样的感受。
0000000000000,星南,くすぐったくて、恥ずかしくて……\n誇らしくて……安心する。,又害羞又难为情……\n却又骄傲……又安心。
0000000000000,星南,ふぅん……これは、案外、\nいい仕掛けかもしれないわね。,哼……这个安排\n说不定意外地不错呢。
0000000000000,星南,今後のプロデュースに、\n取り入れさせてもらうわ。,今后的培育工作中\n我要借鉴这个方法。
0000000000000,{user},てきめんに効いているようで、\nなによりです。,看来效果立竿见影，\n真是太好了。
0000000000000,星南,……調子に乗らないで頂戴。,……别太得意忘形了。
0000000000000,星南,サプライズにした件は怒っているのよ？\nまったく……余計な気を回して……,搞惊喜这件事我还是生气的哦？\n真是的……多管闲事……
0000000000000,星南,家族が勢ぞろいしている中で\nライブをするのは……本当に久しぶり。,在家人们齐聚的场合\n开演唱会……真是久违了。
0000000000000,星南,遠い日の初心を思い出して……\n歌ってくるわ。,让我想起最初的那份初心……\n去唱歌了。
0000000000000,星南,十王星南の\n『Campus mode!!』を！,十王星南的\n《Campus mode!!》！
info,adv_cidol-jsna-3-002_03.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
