id,name,text,trans
message,{user},（今日の秦谷さんの調子は\nどうだろう）,（今天秦谷小姐的状态\n怎么样呢）
message,美鈴,1、2、3、4……\nここでターン、そしてポーズ。,1、2、3、4……\n这里转身，然后摆姿势。
message,{user},秦谷さん、お疲れ様です。,秦谷小姐，辛苦了。
message,美鈴,プロデューサー。お疲れ様です。,制作人。您辛苦了。
message,美鈴,見に来てくれたんですね。,您来看我了呢。
choice,,調子は\nどうですか？,状态\n还好吗？
choice,,休憩にしますか？,要休息一下吗？
choice,,楽しそうですね,看起来很开心呢
message,美鈴,悪くはないと思うのですが……,我觉得还不错……
message,美鈴,足りないものがある……\nそう感じています。,但总觉得缺少些什么……\n这是我的感受。
message,{user},冷静な自己分析ですね。,真是冷静的自我分析呢。
message,美鈴,褒めていただくのは、\nまだ早いです。,现在夸奖我\n还为时过早。
message,美鈴,このレッスンで\nなにかを掴むことができたなら……,如果能在这次训练中\n有所收获的话……
message,美鈴,あらためて、褒めてください。,到时候再好好夸奖我吧。
message,美鈴,はい、ぜひ。,好的，一定。
message,美鈴,とても美味しいお茶と……\n手作りのお菓子があるんです。,准备了很香的茶……\n还有手工点心。
message,美鈴,ご一緒に、いかがですか？,要一起尝尝看吗？
message,美鈴,はい。レッスン、好きですから。,嗯。因为我喜欢训练。
message,美鈴,……まあ、プロデューサー？,……怎么了，制作人？
message,美鈴,不思議そうな顔を\nしていらっしゃいますね。,您好像露出了\n疑惑的表情呢。
message,美鈴,好きなことだからこそ、\nほどほどがいい。,正因为是喜欢的事，\n才要懂得适可而止。
message,美鈴,わたしは、そう思うんです。,我就是这么想的。
info,adv_pstory_001_hmsz_after-step-2-normal-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
