id,name,text,trans
0000000000000,{user},――{user}です。\n月村さん、どうしました？,——我是{user}。\n月村小姐，有什么事吗？
0000000000000,手毬,プロデューサー、\nなんで電話にすぐ出ないの？,制作人\n为什么不立刻接电话啊？
0000000000000,手毬,私、今日、オフなんだけど。,我今天可是休息日诶。
0000000000000,{user},あなたのプロデューサーは\nいまも仕事中です。,您的制作人\n现在还在工作中。
0000000000000,手毬,なんの仕事？,什么工作？
0000000000000,{user},学園内で出回っている\n月村手毬の悪い噂。,校园里流传的\n关于月村手毬的不良传闻。
0000000000000,{user},そのうち、真実でないものは\n消しておこうかと。,我在考虑要不要把其中\n不属实的部分清除掉。
0000000000000,手毬,（私のために、\nそんなことまでしてくれてるんだ）,（为了我\n居然做到这种地步）
0000000000000,手毬,（ありがとう……プロデューサー）,（谢谢你……制作人）
0000000000000,{user},それでですね……\n月村さんに伺いたいのですが。,是这样的……\n想请教月村小姐一个问题。
0000000000000,{user},もしかして、出回っている悪い噂。\nぜんぶ本当のことだったりします？,该不会那些流传的负面传闻\n全都是真的吧？
0000000000000,手毬,私、噂が嘘だなんて\n一言もいってないよ。,我可从没说过\n那些传闻是假的哦。
0000000000000,{user},…………クラスメイトに\nひどい言葉をかけたというのも？,…………对同学\n恶语相向的事也是？
0000000000000,手毬,どの件かわからないけど、私が\n言いそうな台詞なら、言ったと思う。,虽然不知道具体是哪件事\n但如果像是我会说的话，那大概说过吧。
0000000000000,{user},……後日相談しましょう。\n早めに知ることができてよかった。,……改天再详谈吧。\n能尽早知道真是太好了。
0000000000000,手毬,うん。お疲れ様、プロデューサー。,嗯。辛苦了，制作人。
0000000000000,{user},………………,………………
0000000000000,手毬,私。,我。
0000000000000,{user},なにか言い忘れたことでも\nありましたか？,是还有什么\n忘记说的话吗？
0000000000000,手毬,プロデューサー……その……,制作人……那个……
0000000000000,手毬,怒ってる？,你生气了吗？
0000000000000,{user},怒っていませんよ。,没有生气哦。
0000000000000,手毬,……怒ってるでしょ？,……明明就在生气吧？
0000000000000,{user},怒っていませんよ。,没有生气哦。
0000000000000,手毬,ほんとに？　怒ってる気配がするよ。,真的吗？总感觉你在生气呢。
0000000000000,{user},本当です。まったく怒っていません。,真的。完全没有生气。
0000000000000,手毬,……ならいい。,……那就好。
0000000000000,{user},（……なんだったんだ）,（……到底怎么回事）
0000000000000,{user},（……ベンチで少し休もう）,（……在长椅上休息会儿吧）
0000000000000,？？？,あの……大丈夫ですか？,请问……你没事吧？
0000000000000,{user},お気遣いありがとうございます。\n大丈夫ですよ。,谢谢你的关心。\n我没事的。
0000000000000,？？？,お疲れのご様子ですね。,你看起来有些疲惫呢。
0000000000000,{user},仕事で辛いことがあったんです。,工作上遇到些不顺心的事。
0000000000000,？？？,まあ……,嘛……
0000000000000,？？？,そんなときは、\nゆっくりと、休みましょう。,这种时候的话，\n就轻松悠哉地，好好休息一下吧。
0000000000000,？？？,ここはいい場所ですよ。\n暖かくて、気持ちよく眠れます。,这里是个好地方啊。\n既温暖又舒适，能让人安心入眠。
0000000000000,{user},あなたは……,你是……
0000000000000,美鈴,秦谷美鈴と申します。,我叫秦谷美铃。
0000000000000,美鈴,月村手毬……まりちゃんの親友です。,是月村手毬……小毬的挚友。
0000000000000,{user},よく知っています。,久仰大名。
0000000000000,{user},『SyngUp!』の映像は、\nすべて拝見しました。,『SyngUp!』的影像\n我全都看过了。
0000000000000,美鈴,まあ……それは……ふふ。,哎呀……那个……呵呵。
0000000000000,美鈴,素敵でしょう。\n自慢の仲間たちなんですよ。,很精彩吧？\n她们都是让我骄傲的伙伴呢。
0000000000000,美鈴,まりちゃんの\nプロデューサー……ですね。,你是小毬的\n制作人……对吧？
0000000000000,美鈴,あの子は、どうですか？　\n元気に、していますか？,那孩子最近怎么样？\n过得还好吗？
0000000000000,{user},本人に、直接聞いてみては？,为什么不直接去问她本人呢？
0000000000000,美鈴,それが……喧嘩中で……部屋も、\nクラスも、別れてしまいましたし……,因为……正在吵架……\n宿舍和班级都分开了……
0000000000000,{user},（月村さんと同じことを言っている）,（和月村小姐说的一模一样）
0000000000000,{user},とても元気にしていますよ。\n……気になりますか？,她过得非常精神呢。\n……你很在意吗？
0000000000000,美鈴,ええ……ちゃんと\nご飯を食べているのか……,嗯……有没有\n好好吃饭……
0000000000000,美鈴,部屋の掃除をしているのか……\n朝、起きられているのか……,房间有没有打扫……\n早上能不能按时起床……
0000000000000,美鈴,寝ぐせをつけたまま\n登校しているんじゃないか……,该不会顶着睡翘的头发\n就去上学了吧……
0000000000000,美鈴,わたし、心配で、心配で\n心配で、心配で――――,我担心得\n不得了——
0000000000000,美鈴,……眠くなってきました。,……突然有点困了。
0000000000000,{user},……本当に心配していますか？,……真的这么担心吗？
0000000000000,美鈴,もちろんです。\n先日のライブを、見ましたから。,当然啊。\n我看了前几天的演唱会。
0000000000000,{user},……あれですか。,……那场啊。
0000000000000,美鈴,はい。,是的。
0000000000000,美鈴,やっぱり……あの子は、\nひとりではだめだと思うんです。,果然……那孩子\n一个人是不行的。
0000000000000,美鈴,あの、プロデューサー。,那个，制作人。
0000000000000,美鈴,『SyngUp!』を、\nプロデュースしませんか？,要不要来\n担任『SyngUp!』的制作人？
0000000000000,{user},プロデュース状況を\nメモしておこう。,把制作情况\n记录下来吧。
0000000000000,{user},多すぎる……考えることが……,要思考的事情
info,adv_dear_ttmr_007.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
