id,name,text,trans
0000000000000,リーリヤ,はっ！　やーっ！　とりゃあっ！,哈！呀！看招！
0000000000000,リーリヤ,はぁ、はぁ、はぁ……,哈啊……哈啊……哈啊……
0000000000000,麻央,……リーリヤ！？,……莉莉娅！？
0000000000000,麻央,な、なにをしているんだい？,你、你在干什么呢？
0000000000000,リーリヤ,あ、麻央センパイ。,啊，麻央前辈。
0000000000000,リーリヤ,あ、あの、衣装を干していたら、\n風に飛ばされてしまって……,那个……我在晾演出服的时候\n被风吹跑了……
0000000000000,麻央,……ああ、木の上に\n引っかかってしまったんだね。,……啊，原来是\n卡在树上了啊。
0000000000000,リーリヤ,……はい。,……是的。
0000000000000,麻央,あそこじゃ、背伸びしても\nちょっと届かないかな。,那个高度的话，就算踮脚\n也够不到吧。
0000000000000,麻央,ボクも背は低いし、肩車は……\nリーリヤが危ないね。,我个子也不高，骑肩膀的话……\n莉莉娅会有危险呢。
0000000000000,麻央,……ん、わかった。,……嗯，知道了。
0000000000000,麻央,ちょっと、取ってくる。,我去拿下来。
0000000000000,リーリヤ,ええっ！　取ってくるって――\n木に登るんですか！？,诶！？拿下来是说——\n要爬树吗！？
0000000000000,リーリヤ,だ、だめです！　危ないです！,不、不行！太危险了！
0000000000000,麻央,大丈夫。任せて。\n木登りは、結構得意なんだ。,没关系。交给我吧。\n我挺擅长爬树的。
0000000000000,麻央,さすがに、上着と靴は脱いで――と、\n素足の方がいいな。,至少要把外套和鞋子脱掉——\n光脚更方便些。
0000000000000,リーリヤ,わ、麻央センパイ――\nシャツが汚れちゃいます！,哇，麻央前辈——\n衬衫会弄脏的！
0000000000000,麻央,ふふっ、リーリヤは優しいね。,呵呵，莉莉娅真温柔呢。
0000000000000,リーリヤ,ふぁ……,呜……
0000000000000,麻央,ちょっと汚れるくらい、\nたいしたことじゃないよ。,稍微弄脏一点\n没什么大不了的。
0000000000000,麻央,あの衣装、きっとステージで使う\n大事なものなんだよね？,那件演出服，一定是\n舞台要用的重要服装吧？
0000000000000,リーリヤ,……は、はい。,……是、是的。
0000000000000,麻央,それじゃあ、早く回収しないと。,那就得快点拿回来才行。
0000000000000,麻央,最近はガーリッシュで可愛い服も\n好んで着るようになったけど、,虽然最近我也开始喜欢穿\n甜美可爱的少女系衣服，
0000000000000,麻央,今日は動きやすい服に\nしておいてよかったな。,不过今天穿了\n方便活动的衣服真是太好了。
0000000000000,麻央,……と！,……嘿咻！
0000000000000,麻央,木登りなんて、ひさしぶりで、\nちょっと楽しいかも……,好久没爬树了，\n感觉还挺有趣的……
0000000000000,リーリヤ,気を付けてください！,请小心！
0000000000000,麻央,はい、どうぞ。,来，给你。
0000000000000,リーリヤ,ありがとうございます！,非常感谢！
0000000000000,麻央,大丈夫かな。\nどこか破れてたりしてない？,没问题吧？\n有没有哪里刮破了？
0000000000000,リーリヤ,は、はい……あ、破れてます。,是、是的……啊，确实破了。
0000000000000,麻央,え？,诶？
0000000000000,リーリヤ,麻央センパイのシャツ、\n袖のボタンのところ……,麻央前辈的衬衫，\n袖口的纽扣那里……
0000000000000,麻央,……あ。ほんとだ。\n引っかけてしまったみたいだね。,……啊。真的呢。\n好像是被树枝勾到了。
0000000000000,麻央,莉波に頼んで、縫ってもらうよ。,我去拜托莉波帮忙缝一下吧。
0000000000000,リーリヤ,わたし、縫います！\nお洗濯して、お返しします！,我来缝！\n我会洗干净还给您的！
0000000000000,リーリヤ,せめて、それくらいは\nさせてください。,至少请让我\n做这点补偿。
0000000000000,麻央,……ん、わかった。\nそれじゃ、お願いするよ。,……嗯，明白了。\n那就拜托你了。
0000000000000,リーリヤ,はい。任せてください。,是。交给我吧。
0000000000000,麻央,そうだ。せっかくだし、袖に\nワンポイントをつけてくれるかい？,对了。难得有机会，\n能帮我在袖口加个装饰吗？
0000000000000,リーリヤ,ワンポイント？,装饰？
0000000000000,麻央,じつは最近、さりげない場所の\nお洒落も楽しんでいてね。,其实最近我开始喜欢\n在不起眼的地方做点时尚点缀。
0000000000000,麻央,キミのセンスで、ひとつ、\nボクに似合うやつを頼むよ。,用你的品味\n帮我设计个适合的吧。
0000000000000,リーリヤ,ええっ、わたしなんかのセンスで、\nいいんでしょうか？,诶！？用我这样的品味\n真的可以吗？
0000000000000,麻央,うん。キミのセンス、いいと思うよ。\n自信を持って。,嗯。我觉得你的品味很不错哦。\n要有自信。
0000000000000,リーリヤ,わ、わかりました！\nがんばります！,明、明白了！\n我会加油的！
0000000000000,リーリヤ,麻央センパイのリリース・ライブも、\n清夏ちゃんと一緒に、絶対行きます！,麻央前辈的出道演唱会，\n我一定会和清夏酱一起去的！
0000000000000,麻央,ありがとう。最高のライブにするから、\n楽しみにしていて。,谢谢。我会呈现最棒的演出，\n敬请期待。
info,adv_cidol-amao-3-002_02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
