id,name,text,trans
0000000000000,千奈,カラオケですわーっ！,去唱卡拉OK啦——！
0000000000000,{user},テンションが高いですね。,你兴致真高呢。
0000000000000,千奈,花海さんたちと来たことが\n今も記憶に残っています。,和花海她们一起来玩的回忆\n至今还留在我的记忆里呢。
0000000000000,千奈,とおっっっっっても\n楽しかったのです！,超——级\n开心的！
0000000000000,千奈,先生、なにを歌いましょう？,制作人，您想唱什么歌？
0000000000000,千奈,よろしければご一緒しませんか？,方便的话要一起唱吗？
select,,ぜひとも,务必奉陪
select,,お先にどうぞ,您先请
0000000000000,千奈,わぁ！　では歌いましょう！,哇！那我们开始唱吧！
0000000000000,千奈,そうですか……？,这样啊……？
0000000000000,千奈,デュエット、素敵だと\n思うのですけれど……,我觉得合唱\n明明很棒的……
0000000000000,千奈,では、後々ということで。\nよろしくお願いしますね♪,那就下次再说吧。\n请多关照啦♪
info,adv_pevent_001_kcna_activity_018-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
