id,name,text,trans
narration,__narration__,サマースクール当日――,夏日学堂当天――
0000000000000,莉波,ん～～～っ……\n海～っ！,嗯～～～！\n大海～！
0000000000000,莉波,晴れてよかったねぇ。,天气放晴真是太好了呢。
0000000000000,麻央,少し日差しが強いね……\n日焼け止めをしっかり塗らないと。,阳光有点强烈呢……\n得好好涂防晒霜才行。
0000000000000,麻央,それにしても――\n人が多いね。,不过话说回来——\n人真多啊。
0000000000000,莉波,ライブの当日はもっと増えるよ。\n緊張しちゃうなぁ……,演唱会当天人会更多的哦。\n感觉有点紧张了呢……
0000000000000,麻央,えっと、莉波……\nあのさ。,那个，莉波……\n我说啊。
0000000000000,莉波,うん？,嗯？
0000000000000,麻央,ボクの水着……\nやっぱり、変じゃないかな。,我的泳装……\n果然看起来还是有点奇怪吧？
0000000000000,莉波,ふふっ、大丈夫。\nすっごく可愛いよ。,嘿嘿，没问题的。\n超级可爱哦。
0000000000000,麻央,……～っ！,……～！
0000000000000,莉波,あれがライブ会場のステージかぁ。\n想像してたより、ずっと大きいね。,那里就是演唱会的舞台吧。\n比想象中要大好多呢。
0000000000000,麻央,うん。お客さんも、\nいっぱい来るんだろうね……,嗯。观众应该……\n也会来很多吧……
0000000000000,莉波,……麻央？,……麻央？
0000000000000,麻央,莉波もわかってると思うけど――\n3年生のボクたちは、,莉波应该也明白——\n我们三年级学生，
0000000000000,麻央,このサマーライブで結果を出さないと、\nもうあとがないかもしれない。,如果不在这次夏日演唱会上拿出成绩，\n可能就真的没有机会了。
0000000000000,莉波,うん……,嗯……
0000000000000,麻央,……こんなことを言うのも、\nなんだけど――,……虽然这么说可能\n有点那个——
0000000000000,麻央,星南会長が合宿に参加しなかったのは、\n正直、ホッとしているよ。,星南会长没有参加合宿，\n说实话我反而松了口气。
0000000000000,莉波,うん、まぁ……\nそうだよねぇ。,嗯，这个嘛……\n说的也是啊。
0000000000000,莉波,アイドルを見る側に回りたいから、\n今回は遠慮するって――,说这次想以观众的身份\n观看演出所以婉拒了——
0000000000000,麻央,方便だね。,是借口吧。
0000000000000,麻央,自分がステージに上がれば、他の子の\nチャンスを奪ってしまうって、,她是觉得自己登上舞台的话，\n会夺走其他孩子的机会，
0000000000000,麻央,そんなことを考えたんだろう。,一定是这么想的吧。
0000000000000,麻央,絶対王者の余裕か――\nあの人らしい。,不愧是绝对王者的从容——\n很有她的风格。
0000000000000,莉波,あ、そろそろ集合の時間だよ。\nビーチに行かないと。,啊，快到集合时间了。\n得去海滩了。
0000000000000,麻央,ん、そうだね。,嗯，是啊。
0000000000000,ダンストレーナー,ワン、ツー、スリー！\nワン、ツー、スリー！,一、二、三！\n一、二、三！
0000000000000,莉波,はあっ、はあっ……\n……っ！,哈啊、哈啊……\n……！
0000000000000,麻央,莉波、もう少しだよ。\nがんばろう。,莉波，再加把劲。\n加油啊。
0000000000000,ダンストレーナー,午前のレッスンはここまで！\n各自、しっかり休憩をとるように！,上午的训练到此结束！\n大家好好休息！
0000000000000,莉波,はあっ、はあっ、はぁ……\nふぅ……,哈啊、哈啊、哈……\n呼……
0000000000000,麻央,……大丈夫？　\nほら、水分補給。,……没事吧？\n来，补充水分。
0000000000000,莉波,んくっ……んくっ……ぷはぁ。\nあ、ありがとう……,咕嘟……咕嘟……呼哈。\n啊，谢谢……
0000000000000,麻央,合宿のメニュー、\n思った以上にハードだね。,合宿的训练内容，\n比想象中要辛苦呢。
0000000000000,莉波,うん、こんなにキツイなんて、\n思わなかったよ。,嗯，没想到会这么辛苦，\n真是没料到啊。
0000000000000,莉波,はぁ～。お腹空いたぁ……,哈啊～。肚子好饿啊……
0000000000000,麻央,ああ。\n宿舎に戻って昼食をとろう。,是啊。\n回宿舍吃午饭吧。
0000000000000,莉波,あ、待って――,啊，等一下——
0000000000000,莉波,せっかく海に来たんだし、\nほら、あそこに海の家があるよっ。,难得来海边，\n你看，那边有海之家哦。
0000000000000,麻央,たしかに軽食はあるようだけど……\nボクは遠慮するよ。,确实有卖小吃……\n不过我还是算了吧。
0000000000000,麻央,人がいっぱいで騒がしそうだし、\nちゃんとした昼食を――,人太多感觉很吵闹，\n还是正经吃个午饭——
0000000000000,莉波,お好み焼き。,我要吃大阪烧。
0000000000000,麻央,……！？,……！？
0000000000000,莉波,熱々のフランクフルトに焼きイカ、\n香ばしい焼きトウモロコシ。,热腾腾的法兰克福香肠配烤鱿鱼，\n还有香气扑鼻的烤玉米。
0000000000000,莉波,たこ焼き、唐揚げ、ラーメン……\nバターたっぷりのホタテ焼き。,章鱼烧、炸鸡块、拉面……\n黄油满满的扇贝烧。
0000000000000,麻央,……ごくっ。,……咕嘟。
0000000000000,麻央,ま、まあ、せっかく海に来たんだし、\n悪くないかもね。そういうのも。,既、既然难得来海边\n偶尔尝尝这些也不错啦。
0000000000000,麻央,悪いけど――\nボクは粉物には少しうるさいよ。,不过先说好——\n我对粉类食物可是很挑剔的。
0000000000000,莉波,あ、関西のほうだもんね……\nふふっ、じゃあ、決まりー。,啊对哦你是关西人……\n嘿嘿，那就这么定啦。
0000000000000,莉波,ん～っ……\n焦げたソースのいい匂い。,嗯～\n焦香酱汁的味道好诱人。
0000000000000,麻央,ソース焼きそばを2つ、\n紅ショウガはたっぷりで。,来两份酱烧炒面，\n红姜要多放。
0000000000000,莉波,あとあとっ、かき氷とラムネと、\nシロップはメロンでお願いします♪,还有还有，刨冰和波子汽水，\n糖浆要蜜瓜味的♪
0000000000000,？？？,はいはーい。\nかき氷とラムネ、かしこまりでーす。,好嘞好嘞～\n刨冰和波子汽水是吧。
0000000000000,麻央,……ん？,……嗯？
0000000000000,麻央,今の声、なんだか聞きおぼえが――,刚才的声音总觉得在哪听过——
0000000000000,清夏,はい、どうぞー……って、\nまおっち先輩？,您的餐点请慢用……咦？\n麻央前辈？
0000000000000,麻央,……清夏？,……清夏？
0000000000000,莉波,清夏ちゃん？,清夏酱？
0000000000000,清夏,あー……あああ～っ！,啊……啊啊啊～！
0000000000000,清夏,そっかー。そーいえば、\nことねっちが言ってたっけ。,对哦对哦！琴音之前\n好像提过这事来着。
0000000000000,清夏,うわ、ヤッバ！先輩たち、\n水着、めっちゃ似合ってるじゃん！,哇不妙！前辈们\n穿泳装超合适的！
0000000000000,莉波,あ、ありがとう。えっと……\n清夏ちゃんは、なにをしてるの？,谢、谢谢。那个……\n清夏酱在这里做什么呢？
0000000000000,清夏,え？　あー……今年の夏は、\nずっとここでバイトですね～。,诶？啊——今年夏天\n我一直在海边打工啦～
0000000000000,清夏,サマーライブは一番の稼ぎどきだから、\n当日は会場で売り子もするんで～、,夏日演唱会期间最好赚钱，\n当天还要去会场当摊贩，
0000000000000,清夏,先輩たちのライブ、\n応援してまっす！,前辈们的演出\n我会加油应援的！
0000000000000,麻央,……む。アルバイトか。,……哼。打工啊。
0000000000000,麻央,あまり感心しないな。,不太值得提倡呢。
0000000000000,清夏,あ、あー……\nまー、ですよねー。あはは……,啊、啊——\n说、说得也是呢。哈哈哈……
0000000000000,麻央,本当にアイドルになりたいなら、\nこんなことをしている場合じゃない。,如果真的想当偶像，\n就不该把时间浪费在这种事上。
0000000000000,麻央,1年生だとあまり実感は\nないかもしれないけどね、,作为一年级学生可能没什么实感\n不过也许吧，
0000000000000,麻央,3年間なんて、本当にあっというまに\n過ぎてしまうんだ。,三年时间，真的转瞬即逝\n就过去了。
0000000000000,莉波,麻央……,麻央……
0000000000000,清夏,……――。,……
0000000000000,麻央,同じ寮の咲季や手毬、リーリヤは、\nきっと今日もレッスンをしてる。,同宿舍的咲季、手毬和莉莉娅\n今天肯定也在练习。
0000000000000,麻央,夏休みが明けたとき、彼女たちと\n大きく差が出てしまうよ。,等暑假结束，你和她们\n的差距就会拉开了。
0000000000000,清夏,あー……っとぉ……\nんー……そ、っすね。まー……,呃……那个……\n嗯…………说、说的是呢。
0000000000000,清夏,先輩の貴重なアドバイス、\nありがとーございます。,前辈宝贵的建议，\n真的非常感谢您。
0000000000000,清夏,まー、けどさ、夏休みの過ごし方は\nあたしの自由なんでー。,不过嘛，暑假怎么过\n是我的自由啦～
0000000000000,麻央,清夏、ボクは――,清夏，我——
0000000000000,莉波,――麻央。,——麻央。
0000000000000,莉波,清夏ちゃん、忙しそうだし、\n行こう。,清夏酱看起来很忙，\n我们走吧。
0000000000000,麻央,……ああ。,……嗯。
0000000000000,清夏,……――。,……
info,adv_event_003_main-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
