id,name,text,trans
0000000000000,咲季,――と、いうわけで！,——事情就是这样啦！
0000000000000,咲季,わたしはプロデューサーのスカウトを承諾したの。,我决定接受制作人的邀约了。
0000000000000,咲季,はい、マッサージおしまいっ！,好～按摩结束！
0000000000000,咲季,起きていいわよ、ことね。,可以起来了哦，琴音。
0000000000000,ことね,んん～～～～～～～～っ♡,嗯～～～～～～～～♡
0000000000000,ことね,うひゃあ、カラダかッる～～～～～～～い♪,呀啊～身体轻飘飘～～～～～～～的♪
0000000000000,ことね,すっご……！,超级舒服……！
0000000000000,ことね,あんなに疲れてたのが全部ふっ飛んだんですけどぉ！,之前的疲劳全都一扫而空啦！
0000000000000,ことね,あ～～～～～～～～♡,啊～～～～～～～～♡
0000000000000,ことね,どーでもいい話を長々と聞かされた甲斐あったぁ。,听你絮絮叨叨说那么多废话也算值了。
0000000000000,ことね,お姉ちゃん、マッサージ上手すぎない！？,姐姐的按摩技术也太厉害了吧！？
0000000000000,咲季,ふぇへへ……それほどでもあるけどぉ～～♪,嘿嘿……也没那么夸张啦～～♪
0000000000000,咲季,ちっちゃい頃からず～っと、妹にやってあげてたから。,从小时候起就一直给妹妹按摩呢。
0000000000000,ことね,あ～……生まれてからずっと一緒に,啊～……从出生开始就一直在一起
0000000000000,ことね,色んなスポーツやってきて……,尝试各种运动……
0000000000000,ことね,ぴったりのトレーニングメニューを作ってあげて、,为我制定专属训练计划、
0000000000000,ことね,毎日このマッサージしてあげて、ご飯作ってあげて？,每天按摩做饭无微不至？
0000000000000,咲季,うん、そうね。,嗯，是呀。
0000000000000,ことね,そりゃあ……お姉ちゃんに懐くだろーよ。,这当然……会让人超级依赖姐姐啊。
0000000000000,ことね,シスコンにもなるわ～。,变成姐控也不奇怪～
0000000000000,ことね,あたしも咲季の妹になろっかなぁ、マジで。,我都想当真做咲季的妹妹了。
0000000000000,ことね,めちゃめちゃ甘やかしてくれそーだし。,感觉会被宠上天呢。
0000000000000,咲季,てへへ……褒めすぎよぉ……♡,嘻嘻……说得太夸张啦……♡
0000000000000,ことね,咲季のマッサージが効きすぎて、,咲季的按摩太舒服了，
0000000000000,ことね,手毬なんか寝ちゃってるじゃん。,手毬都睡着了吧？
0000000000000,手毬,……ね、寝てないっ。,……才、才没睡。
0000000000000,咲季,ひひー、起き上がれないくらい上手かったんだ？,嘻嘻～是不是舒服到起不来了？
0000000000000,咲季,わたしのマッサージ♪,我的按摩♪
0000000000000,手毬,別に。でも……近い将来、私がデビューしたら……,一般。不过……等我将来出道后……
0000000000000,手毬,落ちぶれた花海を,可以雇佣落魄的花海
