id,name,text,trans
0000000000000,{user},咲季さん、1位でしたよ。,咲季小姐，我们拿到第一名了哦。
0000000000000,咲季,よ～しッ！　\nやったわね、プロデューサー！,太好啦——！\n我们做到了呢，制作人！
0000000000000,{user},おめでとうございます。,恭喜你。
0000000000000,咲季,プロデューサーも、おめでとう。,也要恭喜你呢，制作人。
0000000000000,咲季,あなたのプロデュースのおかげよ。\nいつもありがとう。,这都是多亏了你的培育。\n一直以来都谢谢你。
0000000000000,{user},こちらこそ、ありがとうございます。,我这边才要谢谢你。
0000000000000,咲季,今回はお互い、いい仕事をしたわね。,这次我们双方都做得不错呢。
0000000000000,{user},まだ終わりではありません。,现在还没结束哦。
0000000000000,咲季,ええ、もちろんわかっているわ――,嗯，我当然明白——
0000000000000,咲季,本番のライブが残ってるもの。,接下来还有正式演出在等着呢。
0000000000000,咲季,さあっ、オーディションは合格！　\n改めて気を引き締め直して――,来吧，试镜已经通过啦！\n让我们重新打起精神——
0000000000000,咲季,テンション上げていくわよ、\nプロデューサー！,把兴奋度拉满吧，\n制作人！
0000000000000,咲季,わたしのライブに来てくれた全員に\n見せつけてやるの。,我要让来看我演唱会的所有人\n都见识到——
0000000000000,咲季,未来のトップアイドル、\n花海咲季の雄姿をねっ！,未来顶级偶像\n花海咲季的英姿！
info,adv_pstory_002_hski_after-audition-final-normal-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
