id,name,text,trans
0000000000000,{user},お疲れ様でした。星南さんは……,辛苦了。星南同学你……
0000000000000,{user},不合格でした。,没有通过呢。
0000000000000,星南,……ふーっ……わかったわ。,……呼……我明白了。
select,,さすが\n歴戦のアイドル,不愧是\n身经百战的偶像
select,,絶不調でしたね,今天状态真是糟透了
select,,早く帰りましょう,我们早点回去吧
0000000000000,{user},落ち着いていますね。,你看起来很冷静呢。
0000000000000,星南,結果発表を待つまでもなく、\n今日の私の出来栄えは理解していたわ。,根本不需要等结果公布，\n我很清楚自己今天表现如何。
0000000000000,星南,さあ、時間は待ってくれない。,好啦，时间可不等人。
0000000000000,星南,やるべきことをやりましょう、\nプロデューサー。,让我们继续该做的事吧，\n制作人。
0000000000000,星南,言い訳はしない。負けは負けよ。,我不会找借口。输了就是输了。
0000000000000,{user},では確認を。\nまだ、折れてはいませんね？,那确认一下。\n你还没有被打垮对吧？
0000000000000,星南,信じてみると言ったでしょう、\n私とあなたを。,我说过会试着相信的，\n相信你和我。
0000000000000,星南,この一年が終わるまで、私は不屈よ。\nだから……,在这一年结束前，我都不会屈服。\n所以……
0000000000000,星南,これからもよろしくね、\nプロデューサー。,今后也请多指教了，\n制作人。
0000000000000,星南,……先輩？　さすがにそれは……\nないんじゃないかしら？,…………前辈？这种时候说这个\n是不是不太合适啊？
0000000000000,星南,こんなとき、担当アイドルにかける\n適切な言葉はなんなのか……,这种时候到底该对负责的偶像\n说些什么才合适……
0000000000000,星南,私も知っておきたいのだけど。,其实我也很想知道呢。
0000000000000,{user},相手によります。そして、,要看对象是谁。而且——
0000000000000,{user},敗北した十王星南に\nかける言葉はありません。,对败北的十王星南\n没有什么可说的。
0000000000000,星南,そう――……,原来如此——……
0000000000000,星南,納得したわ。勉強になる。,我接受了。受教了。
0000000000000,星南,帰りましょう、プロデューサー。,回去吧，制作人。
0000000000000,星南,いまの気持ち、\nあえて言葉にはしないでおく。,现在的心情，\n就暂时不化作言语了。
info,adv_pstory_001_jsna_after-audition-final-failure-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
